kEf,kEr,kdEf,kdEr,kcatE,kdp,kG2f,kG2r,kG2SOSf,kG2SOSr,kSOSf,kSOSr,kRgne,Kmgne,kRhydro,kR1f,kR1r,knfpR1r,kBf,kBr,knfpBr,kdR1f,kdR1r,kpR1,kdpR1,knfpBR1,knfpSOS,kdpSOS,kdpMEK,kdpERK,kpMEK,kpERK
104828.75,190.3392,6.5237623,12.956479999999999,41.017607999999996,291.3335600000001,3.3958768,8640.684,0.8900017,375.58173999999997,0.00035636016,0.474635,56.1338,605366.02,2.3290281999999998,4.918659999999999e-5,240.10244,0.14198344000000002,1639.2308,0.10123786999999998,9.432892000000002,9.5086875,22.44947,21766.45,7.53923,1.1508105000000001e-12,1.3745871999999998e-5,0.047171241999999995,3.5973889000000003,1.1573900000000001,0.0010406390999999997,1.1232511999999999e-5
89731.25,64.38744,0.8538838,41.3972,27.896742,87.74402,1.614352,11640.681,1.0361554,409.98522999999994,0.00034488408,13.805480000000001,42.130250000000004,192081.61,0.8695306,0.0003015079,205.04456000000002,0.25863712,4448.375599999999,0.07982911999999998,4.3767640000000005,1.37163,35.548159999999996,14625.085,213.95621,2.8481655e-12,4.9682079999999995e-5,0.034756246000000005,2.6361979,1.4485093999999998,0.0011571225,3.928688e-6
48275.0,161.89848,4.0328926,75.40567999999999,62.77582799999999,445.69238000000007,2.4792952,9497.826,1.1848732,109.68358,0.00015525551999999999,17.776369999999996,54.482975,144971.47,1.2987946,0.00019599171999999996,385.72747999999996,0.39690844000000003,1282.514,0.08496721999999998,4.798108,6.2847525,105.062,7325.023,55.6661,1.8938748e-12,5.8142224e-5,0.015089499999999999,0.5974612000000001,1.7657549000000001,0.0007903572,3.4808119999999993e-6
78593.75,58.399919999999995,5.2540971999999995,80.22103999999999,11.21544,489.79490000000004,2.1759196000000003,28651.653,1.0823091999999999,464.79757,0.00046292376,9.758954000000001,51.522875000000006,336980.98,0.3329506,7.835100999999998e-5,646.4142800000001,0.39242176,909.0760999999999,0.05670767,36.714916,3.45657,41.25452,501.052,276.54896,2.5879044e-12,9.392320000000001e-7,0.022573306,1.4321796999999998,0.7505692999999999,0.0011870303999999999,3.7219759999999994e-6
117822.5,122.33808,0.3402025,56.29472,63.171431999999996,447.74366000000003,0.6267676000000001,13190.13,1.0002579999999999,522.52546,0.00035362776,2.478989,5.47055,539697.34,1.8165943,0.00012357223,867.5486,0.3977242,89.7422,0.17077349,24.759280000000004,7.6167975,26.988619999999997,22695.961,50.38049,2.565273e-12,5.286433599999999e-5,0.05627944,3.4456219,3.1504382,0.0007777644,2.401316e-6
103962.5,192.4776,7.6480459,92.10895999999998,39.369257999999995,53.8979,6.3199012,27728.577,0.8669247999999999,298.61122,0.00042357720000000003,10.685495,40.365575,179233.39,2.0473236999999997,7.933407999999999e-5,886.42592,0.23987464000000003,3205.4405,0.04180717999999999,20.229832000000002,0.8986575000000001,117.38255000000001,19113.943,167.49848,1.2262485e-12,1.5996736e-5,0.019208494,3.8806873,3.6281726,0.0004109991,3.5037799999999993e-6
56937.5,151.63416,2.8795327000000004,39.440960000000004,51.764849999999996,490.30772,4.964393200000001,7882.443,0.7130787999999999,340.59514,0.00040608984,5.182975999999999,40.024025,147112.84,0.7648975,3.2802099999999995e-5,472.92271999999997,0.04980256,3132.9824,0.1490222,2.6913880000000003,6.3040575,15.446209999999999,22106.515,60.95171,3.6025455e-12,2.802016e-6,0.048621592,2.5704322000000004,0.8923966999999999,0.0007415601,4.812956e-6
79212.5,205.94951999999998,7.2312856,6.33536,28.226412,482.61542000000003,3.4475152000000002,8772.552,2.33359,318.43696,0.00035417424000000003,16.339285999999998,31.88375,199219.51,2.4524416,0.00016846575999999997,374.04151999999993,0.31125364000000005,4019.2007,0.00292889,27.182008000000003,7.58784,19.20722,5964.763,272.6543,4.3037760000000006e-13,7.025032e-5,0.039339352,1.8723040000000002,1.0118303,0.00048813,2.194604e-6
102230.0,30.81456,8.917710999999999,57.348079999999996,40.424201999999994,498.51284000000004,1.1754255999999998,3794.535,1.5515395,525.44101,0.00028039944000000005,16.887647,30.574474999999996,89295.85,1.7334243999999999,0.00030806169999999996,180.77372000000003,0.07876204,1449.725,0.053111,23.231908000000004,3.784755,47.22026,22423.909,278.2181,3.1951803000000003e-12,6.124686399999999e-5,0.052102432,4.0425721,1.7508257,0.00017173590000000002,3.4578439999999993e-6
77975.0,190.12536,9.780307899999999,75.25519999999999,53.874737999999994,95.43632,0.30402760000000006,11475.846,0.7541044,270.03883,0.00041428704000000006,1.1742679999999999,52.4906,652476.16,0.2658781,0.00028512339999999995,645.51536,0.34877860000000005,2330.3696000000004,0.08308324999999998,35.924896000000004,4.460430000000001,53.44538,18887.233,67.90646,2.3615904e-12,1.2115935999999999e-5,0.031507462,2.226427,3.4490222,0.0012027714,1.1439223999999998e-5
8303.75,176.22576,7.2894382,45.610640000000004,57.105503999999996,359.53862000000004,0.12329320000000002,29146.158,2.5720513,25.715740000000004,0.00041046168000000003,12.179305999999999,33.079175,149968.0,2.6965855000000003,0.00013733520999999996,566.4104000000001,0.26597896000000004,1159.8926,0.16443649999999999,13.330324000000003,7.887067500000001,25.951099999999997,4105.741,199.49033,2.4936069e-12,3.7185904e-5,0.029476971999999997,1.8470095000000002,1.2021776,0.00017645819999999998,8.281124e-6
25752.5,201.88656,5.9810047,32.518879999999996,1.127538,475.94876000000005,2.5632076,1948.383,2.307949,115.51468000000001,0.00037220808,2.3466259999999997,13.326199999999998,270598.51,0.5690457999999999,0.00030773401,445.95511999999997,0.18766600000000003,4587.7181,0.08599483999999999,26.181316000000002,6.35232,106.87766,9478.768,90.99623,2.4822912e-12,2.7639136e-5,0.008940015999999999,3.0712633,3.4079669000000004,0.00017960640000000002,1.2644e-6
63248.75,137.9484,2.4724645,22.135759999999998,19.193454,147.23114,3.260326,28519.785,1.4720524,443.80560999999994,0.00035089536,10.326224000000002,28.92365,50037.4,0.3839257,7.048644999999998e-5,333.59011999999996,0.3508180000000001,4844.1083,0.016459219999999997,4.008088000000001,3.166995,83.14439,21381.043,200.04671,3.4969323000000002e-12,2.7794368000000002e-5,0.039687436,4.255045900000001,1.5791399000000002,0.000787209,1.172528e-6
52482.5,98.60184,8.7141769,151.24759999999998,39.698927999999995,452.87186,1.6918096000000002,21135.177,1.7515393,74.11386999999999,0.0005017238399999999,2.535716,41.390225,290584.63,2.3987836,0.00016453347999999997,641.91968,0.18929752000000002,2932.3292,0.10192294999999997,34.186852,3.244215,105.45107,6758.248,23.67425,4.794123e-13,2.1662704e-5,0.046881172,4.3966951000000005,0.6087419,0.0003086826,1.7341999999999997e-7
40973.75,184.13783999999998,5.2637893,108.51128,2.578086,486.71798000000007,3.4346056000000003,27860.445,1.4951293,295.11256,0.00022903032,11.044766000000001,24.426574999999996,38616.759999999995,1.4624514999999998,0.00010718772999999999,29.755159999999997,0.26108440000000005,836.6179999999999,0.09627103999999997,51.04061200000001,5.560815,98.44781,22197.199,57.33524,1.8297525e-12,1.0408384e-5,0.04148587,0.8554651000000001,0.6199387999999999,0.0005872983,1.1186575999999998e-5
81440.0,173.232,7.4348197,151.09712000000002,11.808845999999999,149.79524000000004,3.5959756000000005,4684.644,1.4669241999999998,159.24793,0.00038423064,14.202569,56.873825,692448.4,1.4463541,0.00015994581999999996,863.0540000000001,0.30799060000000006,4247.7224,0.08856388999999998,5.535460000000001,7.2789600000000005,51.629720000000006,22174.528,5.870090000000001,2.9198316000000002e-12,6.8387536e-5,0.004704994,4.492814200000001,0.8774675,0.0007116522,7.82072e-7
19688.75,167.45832000000001,9.79,140.56352,66.13846199999999,286.20536000000004,3.7186168000000004,24201.108,1.8951288999999998,94.52272,0.00024105288,7.244057,18.3356,356253.31,1.7119612,0.00014913204999999997,342.57932,0.03185584,4108.3799,0.013033819999999998,7.0101640000000005,6.54537,31.91684,17254.921,16.16312,3.1121985e-12,5.12344e-5,0.043052248,3.2938549000000004,2.2061663,0.0003102567,2.1371839999999996e-6
81068.75,171.73512,7.2022093,3.6267199999999997,12.995658,504.15386000000007,0.5041264000000001,31157.145,0.1335922,29.2144,0.0003579996,11.91458,48.27815,17203.059999999998,0.0512461,1.6417599999999997e-5,749.79008,0.07386748000000001,491.04859999999996,0.08017165999999998,23.705920000000003,6.2075325,20.893189999999997,22673.29,38.41832,2.6822019000000003e-12,6.559335999999999e-5,0.01363915,0.8301706000000001,3.0683276,0.00046766669999999996,1.023236e-6
15481.25,191.62223999999998,6.3589966,86.39072,50.643972,230.30798000000001,5.0934892000000005,17970.345,1.2335911,575.5884699999999,0.00031318824,18.910909999999998,19.986424999999997,121416.4,0.9097741,0.00027070504,103.46659999999999,0.3181876,1048.4186,0.07469101999999998,33.29149600000001,5.77317,43.71863,8571.928,114.086,9.886188e-13,8.5456e-6,0.043748416000000005,1.9380697,3.1690997,0.0010359168,7.6035679999999995e-6
12882.5,79.35624,7.0374436000000005,15.665119999999998,34.81981199999999,471.84620000000007,5.5259608,3300.03,1.025899,19.30153,0.00012465264,18.948728,24.59735,261319.24,2.1653713,0.00022646688999999995,115.15256,0.31533244000000005,1254.6454999999999,0.14987854999999997,12.171628,7.35618,121.53263000000001,4423.135,217.29449,3.7270182e-12,3.9048688e-5,0.047113228,3.5113876,2.1128588,0.0005510939999999999,5.720192e-6
26495.0,140.72832,4.3527319,38.68856,63.435168,346.71812000000006,2.9375860000000005,30003.3,1.9720518999999999,87.5254,7.000463999999999e-5,1.5524479999999998,1.0304,665324.38,2.1895174,0.00029331564999999994,114.25364,0.33287128000000005,2090.7005,0.10312183999999998,51.35662000000001,5.2036725,115.04813,10068.214,227.58751999999998,3.5761422000000002e-12,5.3718111999999996e-5,0.03394405,2.7930238,0.3138902,0.0001465503,3.0444199999999997e-6
26742.5,68.45039999999999,1.1252626000000001,21.383359999999996,51.698916,275.94896,6.1262572,12431.889,2.1438466,11.13799,0.0005290478399999999,2.403353,48.448924999999996,526135.3300000001,2.3236624000000003,0.00010980924999999998,383.03072,0.06978868,1249.0718,0.026906689999999997,9.538228,3.5627475,87.29447,13491.535,279.88724,9.358122e-13,5.2786719999999995e-5,0.051696334,3.4152685000000003,1.4074541,0.0006896147999999999,2.6195119999999996e-6
110026.25,84.48839999999998,1.6583281,140.86448,41.87475,372.3591200000001,3.0150436000000003,29937.366,1.3951294,226.30558000000002,0.00051156048,9.664409000000001,34.900775,536128.39,0.2927071,9.178629999999997e-5,141.22124,0.09385360000000001,2714.9549,0.14285648,6.746824,3.1380375000000003,41.51390000000001,15758.635,166.9421,7.472172000000001e-13,2.6630128e-5,0.039919492,2.7626704,2.7398852,0.0009540636,1.0933927999999999e-5
69560.0,48.563280000000006,4.2461188,2.1219200000000003,53.413199999999996,13.89794,1.0463296,27168.138,1.9951287999999998,301.52677,0.00035253480000000005,16.188014,12.8708,523280.17,2.0741527,0.00022089615999999998,182.57156,0.37896172,3935.5951999999997,0.013376359999999999,50.461264,2.9739450000000005,111.80588,15849.319,25.34339,3.0405324000000003e-12,2.9812384e-5,0.029883069999999998,0.16239580000000003,0.08995220000000001,0.0008391543,9.463975999999999e-6
70797.5,177.93648000000002,6.9502147,85.18687999999999,60.534071999999995,334.41044000000005,2.1242812,5607.72,1.5310266999999997,64.201,0.00038587008,14.353841,34.730000000000004,235622.8,2.0285434,0.00010784310999999998,715.63112,0.20887576000000002,2949.0503,0.09832627999999999,29.815408,6.3233625,19.59629,17617.657,149.97251,9.094089e-13,1.43668e-5,0.05511916,3.5215054,1.5418169000000002,0.0015600920999999997,1.1599999999999999e-5
82306.25,25.6824,8.559103299999999,135.59768,44.050571999999995,280.56434,3.1699588,1486.845,1.9823083,448.47049,0.00019350912,7.073875999999999,55.223000000000006,636772.78,2.4443929,0.00021827463999999995,845.9745200000001,0.02981644,3902.1530000000002,0.14268521,36.240904,8.813707500000001,57.854839999999996,5670.04,96.56003,2.5501854e-12,5.8995999999999996e-5,0.020136717999999998,0.23322040000000002,2.0643389,0.0008769327,5.2034119999999995e-6
104086.25,113.35679999999999,9.4120081,53.586079999999995,28.02861,290.82074000000006,0.6203128,16750.566,0.8130786999999999,474.71044,0.0003907884,18.305822,44.00877500000001,362677.42,1.4490370000000001,0.00019337019999999996,293.13872,0.019211560000000003,719.5702999999999,0.12418804999999998,50.724604000000014,9.692084999999999,2.99597,7052.971,184.46807,1.3922121e-12,6.699044799999999e-5,0.018976437999999998,4.5686977,0.5938127,8.20122e-5,1.43666e-6
52606.25,120.62736,1.0380337,98.12815999999998,22.885758,269.2823000000001,1.3174312000000001,18365.949,0.6156429999999999,420.48121000000003,0.00014924424,4.029527,8.5445,673889.86,0.08344090000000001,8.031714999999998e-5,712.03544,0.25415044000000003,1973.6528,0.13121011999999999,15.331708000000003,5.889,90.01795999999999,20859.61,274.87982,3.7307901e-12,7.677006399999999e-5,0.021006928,3.5316232,3.4116991999999997,0.0011098994999999999,5.80058e-6
7313.75,61.82136,3.1412193999999998,89.85175999999998,45.23738399999999,431.8462400000001,2.1049168000000003,4816.512,2.0720518,165.07903,0.0002268444,1.817174,22.491125,322705.18,1.4195250999999998,4.230510999999999e-5,552.02768,0.011053960000000002,1700.5415,0.03581273,25.601968000000003,8.2152525,22.579159999999998,12199.288,117.42428,3.6176331e-12,2.3370256000000002e-5,0.031391434,4.3106938,1.6687151000000002,0.000582576,3.3200359999999993e-6
4838.75,47.70792,1.1446468,80.52199999999999,7.2594,266.7182,2.2404676,31124.178,1.5028215999999999,565.6755999999999,0.00054216336,5.012795,5.413625000000001,446190.85,1.2478194999999999,5.639577999999999e-5,463.03459999999995,0.25455832,5111.6458999999995,0.13035376999999998,29.762740000000004,4.80792,111.28712,16030.687,277.93991,1.2300204e-12,7.382065599999999e-5,0.039861478000000006,1.9026574,2.9078387,0.0002960898,7.40834e-6
25133.75,77.00399999999999,1.9975516,44.10584,0.929736,37.487660000000005,0.11038360000000001,21926.385,0.1592332,381.41284,0.00026345856,14.656384999999998,29.663674999999998,459039.07,1.0036756,0.00020844393999999995,891.81944,0.3039118,1288.0876999999998,0.022624939999999996,22.547224000000003,0.36776999999999993,69.52694000000001,13944.955,237.60235999999998,5.397627000000001e-13,1.2504016e-5,0.049549815999999997,4.427048500000001,1.7844164,0.0015317582999999997,5.39864e-6
114976.25,215.14464,1.939399,60.357679999999995,63.30329999999999,257.48744000000005,1.291612,26772.534,0.8592325000000001,121.92889,0.00045199416,13.162574,32.282225,426204.73,1.6663518999999998,0.00019926861999999997,178.97588000000002,0.33450280000000004,4292.312,0.07297831999999999,35.240212000000014,6.294405,28.41521,16008.016,137.17577,2.1277326e-12,1.863568e-5,0.014625387999999998,2.3630173,0.9894364999999999,0.0003559056,2.1935599999999997e-7
51245.0,215.57232,8.7335611,137.10247999999999,65.215386,311.84636000000006,1.7628124,19190.124,1.9541032,16.38598,3.7215840000000007e-5,13.030211,52.205975,507576.79,0.6280696,0.00023531451999999996,97.17415999999999,0.11261608000000001,2547.7439,0.14080124,0.637336,2.9256825,99.22595,15735.964,181.68617,1.4676501000000002e-12,6.2023024e-5,0.017526088,1.9127752,2.6055224,0.0004330365,2.6529199999999996e-7
38375.0,134.09928,7.076212,130.02992,56.38022999999999,268.25666000000007,3.8670772,11146.176,2.5053847,135.34042,0.00021646128,1.420085,43.097975,326274.13,2.3370769,1.2157629999999999e-5,458.53999999999996,0.3332791600000001,5028.0404,0.018171919999999994,9.485560000000001,5.473942500000001,126.84992,8526.586,19.501400000000004,2.5237821e-12,3.0348640000000002e-6,0.011260576,5.0745877,2.6988299,0.0010343427,1.37924e-6
93691.25,45.78336,8.694792699999999,36.130399999999995,7.58907,163.12856000000002,3.6282496,13651.668,1.2900013,404.15413,0.00028750368000000004,17.870914999999997,5.869025,505435.42,1.0412362,0.00016060119999999995,351.5685199999999,0.24354556000000002,2887.7396000000003,0.09592849999999997,48.091204000000005,4.9720125,91.83362,11065.738,77.36492,1.0678287000000002e-12,2.445688e-5,0.048969676,3.9565708000000006,3.5274005,0.0015128690999999998,3.3419599999999996e-7
84038.75,107.36927999999999,5.8743916,65.32352,31.457178,404.15396000000004,1.9887304000000001,22289.022,2.1105133,354.58978,0.000251436,17.719642999999998,39.0563,395511.76,0.11563570000000001,4.8203529999999996e-5,322.80307999999997,0.004527880000000001,4258.8698,0.02296748,52.35731200000001,9.2770275,73.67702000000001,20496.874,109.35677000000001,1.9429095e-12,7.335496e-5,0.029070873999999997,1.7407726000000001,2.8107989,0.0012610130999999999,5.98328e-7
52358.75,41.93424,6.8726779,37.48472,43.259364,209.28236,1.4658916,23805.504,2.0079493,360.42088,0.00019788095999999998,15.223654999999999,11.789224999999998,70737.31,2.4390270999999997,1.281301e-5,11.77676,0.35775196,184.4951,0.01560287,22.336552000000005,8.109075,29.19335,18184.432,120.76256,1.3884402e-12,7.234595199999999e-5,0.04438657,3.2635015000000003,0.1384721,0.00031340489999999996,8.947196e-6
31445.0,195.89904,8.2683403,101.13775999999999,10.5561,16.97486,6.106892800000001,530.802,1.923334,244.38199000000003,0.00041374056000000005,7.792418,37.633175,643196.89,0.5797774,0.00032051392,842.37884,0.28066264,1884.4735999999998,0.030503359999999997,10.222912,3.1766475,119.58728,12425.998,181.96436,9.43356e-13,3.5788815999999996e-5,0.011550646,0.11686570000000002,3.5647235,0.0009210075,6.3278e-7
11521.25,160.4016,3.0733747,147.48559999999998,42.270354,512.8718,4.5641956,25981.326,0.9079504,429.81097,0.00043286736,18.608365999999997,27.500524999999996,646765.84,1.4651344,0.00029200488999999997,451.34863999999993,0.18358720000000003,2804.1341,0.07366339999999999,7.958188000000001,9.71139,97.79936000000001,1294.537,46.48583000000001,2.980182e-12,1.4910112e-5,0.000644014,5.029057600000001,1.9672991,0.0009524895,3.4922959999999995e-6
86018.75,32.525279999999995,0.8635759,46.062079999999995,53.74286999999999,495.94874000000004,5.442048400000001,4585.743,1.7900008,573.83914,0.000183126,6.790241,51.46595,82157.95,1.0948942,4.001128e-5,624.8402,0.38956660000000004,2921.1818,0.06321592999999999,13.488328000000001,5.5704674999999995,44.49677,14942.479,56.77886,1.7618583000000002e-12,6.7456144e-5,0.04902769,4.209515800000001,2.9526263000000004,9.77532e-5,7.075304e-6
97403.75,164.89224,4.391500300000001,79.16767999999999,11.281374,502.1025800000001,0.7558636000000001,16618.698,0.5438482,579.08713,0.00026946984,12.198215000000001,37.348549999999996,382663.54,0.7756291,0.00017764107999999995,127.73743999999999,0.4009872400000001,5368.0361,0.13977362,32.764815999999996,4.885140000000001,1.69907,8095.837,255.9629,1.8372962999999997e-12,2.0032768e-5,0.04264615,3.8402161,1.1611223,5.52525e-5,2.1716359999999994e-6
6571.25,75.29328,4.9342579,3.4762399999999998,46.49012999999999,367.23092,2.2985608,20607.705,0.7951299999999999,233.88601,0.00023121623999999998,1.722629,52.889075,65740.78,1.8568378,0.00013635213999999997,179.8748,0.39935572,2124.1427000000003,0.15707189,44.931124,3.07047,78.21617,20564.887,227.30933,3.3611439e-12,4.3007103999999994e-5,0.037772974,2.3984296,2.1987017,0.0009965642999999998,5.3871559999999995e-6
9788.75,120.41352,7.764351100000001,96.17192,64.62198,470.3077400000001,6.190805200000001,1420.911,1.128463,165.66214000000002,0.00037603344000000004,6.676786999999999,32.168375000000005,31478.86,2.2109806,8.621556999999997e-5,432.47132,0.21377032000000004,1360.5458,0.10825993999999997,43.140412,6.641895,109.73084,7302.352,58.448,1.5468600000000001e-12,1.3513024e-5,0.048563577999999996,2.1353668000000003,2.7921373999999997,0.0009052664999999999,9.532879999999998e-6
26990.0,25.254720000000002,2.6953828,45.1592,12.468186,250.30796000000004,6.255353200000001,3926.403,2.3746156,265.37395,0.00037494048,1.022996,51.864425,50751.19,2.4658561,0.00019140405999999998,618.54776,0.2141782,2257.9115,0.00241508,49.144564,3.3310875,24.524509999999996,14126.323,3.0881900000000004,1.3582650000000002e-12,3.11248e-6,0.008359876,4.8671728000000005,1.53062,0.0008800809,8.108864e-6
122896.25,23.97168,4.7888763999999995,9.645919999999998,24.138504,88.76966000000002,4.2414556,7322.004,0.031028200000000002,8.80555,0.00020935704,2.6680789999999996,23.003449999999997,202788.46,0.590509,0.00031723701999999997,480.11407999999994,0.28678084000000004,1929.0631999999998,0.08051419999999998,46.669168,3.591705,25.69172,387.697,186.13720999999998,2.417826e-13,6.210064e-5,0.020426788,4.280340400000001,3.1392413,0.0005684091,7.155692e-6
18698.75,109.93536,7.6286617,36.73232,7.786872,12.872300000000001,3.4023316,31058.244,1.7643597999999998,462.46513,7.383e-5,2.100809,34.445375000000006,387660.07,1.5804991,0.00012521068,675.17972,0.00942244,4531.9811,0.10791739999999998,40.82302,2.4044475,105.19169000000001,1793.299,157.48363999999998,1.3658088e-12,1.4987727999999999e-5,0.001920322,4.224692500000001,0.2429765,0.0009619341,9.211328e-6
55823.75,147.78504,2.3658514,141.4664,66.00659399999999,247.23104000000004,0.2846632,9596.727,1.7566675,68.86588,3.065808e-5,2.630261,39.910174999999995,287729.47,2.2163464,0.00021761925999999997,782.1512,0.12077368000000001,5278.8569,0.10329310999999998,5.851468000000001,0.116805,125.94209,6055.447,89.32709,1.9651980000000002e-13,7.607151999999999e-5,0.015321555999999998,1.8520684,3.1541704999999998,0.0012861986999999997,2.447252e-6
53472.5,87.90983999999999,0.194821,129.12704,34.028603999999994,293.38484000000005,4.803023200000001,7519.806,1.5592318,21.63397,0.00044051808000000005,0.5880890000000001,52.092125,465463.18,0.5878261,0.00021204852999999997,533.15036,0.009014560000000001,1148.7451999999998,0.028790659999999992,29.710072000000004,3.3696975,121.14356,21018.307,242.0534,1.4035278000000001e-12,1.8713296e-5,0.000760042,4.3309294000000005,3.2661395,0.00017331,5.52392e-7
91463.75,64.1736,4.459345,96.02143999999998,25.918722,349.28222000000005,4.58356,16915.401,0.7797453999999999,17.5522,0.00039843912,7.300783999999999,40.53635,178519.6,2.4175639,6.426034e-5,550.22984,0.13178644000000003,4453.9493,0.04763036,11.223604000000002,6.9411225,125.03426,6962.287,229.25666,1.8750153e-12,8.700832e-6,0.052624557999999995,0.9161719,3.1653674,0.0012641612999999999,4.6062439999999996e-6
56071.25,118.06128,0.1269763,104.44832,38.24838,427.23086000000006,3.2926,14970.348,1.8028213,96.27205000000001,0.00019296264,2.9328049999999997,46.45655,214922.89,1.3175748999999999,0.00028020804999999996,491.80003999999997,0.41159212,401.8694,0.14456918,42.19238800000001,0.90831,123.34828999999999,1634.602,125.49179,3.3121092e-12,6.667998399999999e-5,0.01624978,5.11,2.9414294,0.0008013759,1.229948e-6
84905.0,182.42712,8.4621823,41.69816,21.369276,299.53868000000006,5.6356924,4948.38,2.2515387999999996,476.45977,0.0003825912,10.761131,0.6319250000000001,195650.56,1.3041604,0.00015437509,14.47352,0.09997180000000001,3690.3524,0.022282399999999997,35.02954,7.954635000000001,78.34586,20043.454,8.09561,1.9391376e-12,3.353795199999999e-5,0.046301032,2.0847778,3.4415576,0.0011854563,7.59104e-7
101735.0,46.42488,8.975863599999998,143.72359999999998,46.55606399999999,169.28240000000002,5.5646896,20706.606,2.1669235,307.94097999999997,0.00044762232,9.475319,24.654275,356967.1,1.851472,0.00025989127,309.31927999999994,0.18113992000000004,334.985,0.15844204999999997,26.866000000000003,8.948842500000001,8.18357,1317.208,142.46138000000002,2.7236928e-12,6.318726399999999e-5,0.011666674,1.7863027,1.1461931,0.000126087,3.1122799999999996e-7
102972.5,24.82704,8.9564794,86.99264,8.24841,429.28214,0.40084960000000003,9827.496,0.43872009999999995,388.41016,0.00044926176,8.151689,6.83675,75733.84,2.4256126,0.00015896274999999997,321.00523999999996,0.37855384000000003,4342.4753,0.16529285,34.397524000000004,1.3426724999999997,13.889930000000001,3652.321,259.85756,3.3913191000000004e-12,2.413936e-6,0.048795634,3.541741,0.3026933,0.0015711108,7.70588e-7
26000.0,49.204800000000006,9.741539499999998,73.90087999999999,27.501138,126.71834000000001,2.5761172,29409.894,0.9951298,153.41683,0.00023995992,16.793101999999998,43.553375,397653.13,0.24978070000000002,5.5740399999999986e-5,470.22595999999993,0.2773996,3127.4087,0.005669209999999999,15.80572,0.9951825000000001,69.91601,16212.055,228.1439,2.3087838000000004e-12,5.721083199999999e-5,0.048853648,0.48616539999999997,1.0454210000000002,0.0012248087999999998,5.364187999999999e-6
92948.75,49.846320000000006,5.0311789000000005,14.310799999999999,22.819824,287.231,1.5304396,16289.028,2.3976925000000002,60.70234000000001,0.00038477712,15.393836,16.115524999999998,386946.28,0.4000231,0.00011800149999999998,743.49764,0.02410612,3528.7151000000003,0.17197237999999998,11.644948000000003,8.823360000000001,100.78223,21040.978,175.56599,8.830056e-13,1.0796464e-5,0.027446481999999998,4.5939922,0.8401444999999998,0.00011034599999999999,3.6530719999999995e-6
123886.25,82.77768,4.856721100000001,105.20071999999998,39.039587999999995,470.82056000000006,4.570650400000001,2706.624,2.1258979,506.78148999999996,0.000511014,17.001101,22.718824999999995,531845.65,0.46709560000000006,0.00023039916999999995,275.16032,0.019619440000000002,2447.4173,0.01183493,4.0607560000000005,7.7905425,57.20639,15327.886,261.80489,7.887081000000001e-13,4.215332799999999e-5,0.0018042940000000001,0.1927492,1.5866045,0.0011272145999999999,1.1393287999999999e-5
92577.5,169.38288,6.8436016,112.87519999999999,14.446206,174.41060000000002,2.1178264,30992.31,2.1464106999999997,75.86319999999999,0.00031756008,12.48185,39.796325,403363.45,0.9231886,4.3288179999999995e-5,59.41952,0.10486636,3222.1616000000004,0.09404452999999999,38.452960000000004,9.1418925,84.70067,7778.443,125.76998,2.5577292e-12,2.5310655999999998e-5,0.050942152,1.6497124,1.1909807000000001,0.001385367,1.4940799999999999e-6
124010.0,45.35568000000001,5.796854799999999,9.344959999999999,26.248392,412.35908,5.016031600000001,22453.857,0.1361563,167.41147,4.213416e-5,1.533539,33.5915,198505.72,1.2585510999999998,0.00010128930999999998,27.957320000000003,0.27984688,3829.6949,0.12042010999999998,5.640796,1.7866875,23.61668,18615.181,82.92872,8.452866000000001e-13,5.2709104e-5,0.007605693999999999,2.1100723,1.5380846000000001,0.0002976639,7.592083999999999e-6
107922.5,28.24848,6.591607000000001,89.24983999999999,28.160478,272.87204,0.9817816000000001,32409.891,1.3284628,246.71443,1.481016e-5,3.121895,31.257574999999996,660327.85,2.1948831999999996,0.00019664709999999994,313.81388,0.2345722,396.2957,0.06766894999999999,23.17924,3.2152575000000003,51.50003,18456.484,198.37757000000002,3.3007935e-12,4.2308559999999994e-5,0.049201732,0.36475180000000007,2.3255999,0.000897396,1.218464e-6
36766.25,57.758399999999995,8.0357299,122.65639999999999,65.41318799999999,211.33364000000003,2.3437444000000003,28387.917,0.9669247,24.54952,0.00040827576000000004,18.438184999999997,55.279925,680313.97,0.0888067,0.00029855869,302.12791999999996,0.20153392000000003,2642.4968,0.029989549999999997,33.50216800000001,6.690157500000001,8.57264,15803.977,90.43985,1.5770352e-12,4.4326576e-5,0.036148582000000005,0.253456,2.9041064,0.0010705469999999998,3.6415879999999997e-6
2982.5,196.54056,2.7923038,10.097359999999998,54.336276,245.69258000000002,2.1371908,32179.122,0.5233354,358.67154999999997,0.00014050055999999998,10.02368,34.559225,528276.7,0.9205057,0.0002490775,54.025999999999996,0.30635908,808.7494999999999,0.01628795,0.6900040000000001,8.881275,71.21291000000001,21925.147,265.14317,3.7006148999999995e-12,4.0057696e-5,0.015205528,3.6226834000000006,1.3514696000000002,0.0006864666,7.936603999999999e-6
